food,Raai,,
food,Mustard seeds (see also sarson),,
food,Raan,,
food,Leg of mutton,,
food,Rabri,,
food,Sweetened clotted milk,,
food,Rajma,,
food,Red Kidney beans,,
food,Raita,,
food,Yoghurt mixed with salads, nuts or other garnish, used as an accompaniment to meals
food,Ratan jogh,,
food,A bark-like condiment used for colouring Kashmiri dishes like Roghan Josh,,
food,Rawa/sooji,,
food,Semolina,,
food,Roti,,
food,Bread (generic) could include phulkas, naan, etc.
food,Ruh/attar/ittar,,
food,generic term for essence,,
food,Sabudana,,
food,Sago,,
food,Sabzi/Sabji,,
food,Vegetable (generic),,
food,Sag,,
food,Greens (generic, so sarson ka sag etc),
food,Sanjana/sejan ki phali,,
food,Drumsticks,,
food,Sarson,,
food,Mustard (so also sarson ka tel; see also raai),,
food,Saunf,,
food,Fennel (see also Vilayati saunf),,
food,Seekh,,
food,Skewer (so seekh kabab),,
food,Sejan ki phali/sanjana,,
food,Drumsticks,,
food,Semiya/seviyan,,
food,Vermicelli,,
food,Sev,,
food,Apple,,
food,Shakahari,,
food,Vegetarian,,
food,Shakarkand,,
food,Sweet potatoes,,
food,Shakkar/chini,,
food,Sugar,,
food,Shalgam,,
food,Turnip,,
food,Sharbat,,
food,Generic name for drink made with syrups and water,,
food,Sharifa/sitafal,,
food,Custard apple,,
food,Shatwar/soot mooli/halyan,,
food,Asparagus,,
food,Shorba,,
food,Soup, gravy,
food,Simla mirch,,
food,Capsicum, bell peppers,
food,Singhara,,
food,Water chestnuts,,
food,Sirka,,
food,Vinegar,,
food,Sitafal/sharifa,,
food,Custard apple,,
food,Siya jeera,,
food,Caraway (see also jeera),,
food,Sonth,,
food,Dried ginger,,
food,Sooji/rawa,,
food,Semolina,,
food,Soot mooli/shatwar/halyan,,
food,Asparagus,,
food,Siriphal/Bael,,
food,Stone apple,,
food,Suwa,,
food,Dill,,
food,Tamatar,,
food,Tomato,,
food,Tandoor,,
food,An oven of baked mud, from north India (so tandoori roti, tandoori murg)
food,Tarbooz,,
food,Water melon (see also kharbuja),,
food,Tawa,,
food,Griddle,,
food,Tej Patta ,,
food,Bay leaf,,
food,Tel,,
food,Oil (generic, so sarson ka tel, moongphali ka tel etc.)
food,Til,,
food,Sesame,,
food,Thandai,,
food,Cold milk drink,,
food,Toor/tuvar,,
food,Pigeon-peas (so toor dal, same as arhar dal),
food,Urad,,
food,black gram (so urad dal),,
food,Vilayati saunf,,
food,Aniseed (see also saunf),,
food,Zafran/kesar/kesari,,
food,Saffron (stigma of the crocus flower),,
food,Zaiphal/jaiphal,,
food,Nutmeg,,
food,Zardalu/khubani,,
food,Apricots,,
food,cheese,,
food,vegetarian,,
food,beef,,
food,meat,,
food,avocado,,
food,fish,,
food,wine,,
food,seafood,,
food,eggs,,
food,apple,,
food,bacon,,
food,beer,,
food,steak,,
food,salmon,,
food,egg,,
food,sushi,,
food,pork,,
food,rice,,
food,banana,,
food,potato,,
food,vegetables,,
food,fruit,,
food,coconut,,
food,bitterballen,,
food,tomato,,
food,chips,,
food,lemon,,
food,mushrooms,,
food,beans,,
food,honey,,
food,spinach,,
food,tuna,,
food,lobster,,
food,orange,,
food,ginger,,
food,potatoes,,
food,sausage,,
food,pumpkin,,
food,goat,,
food,latte,,
food,herring,,
food,frites,,
food,yoghurt,,
food,syrup,,
food,duck,,
food,noodles,,
food,cucumber,,
food,lamb,,
food,mango,,
food,spareribs,,
food,strawberry,,
food,carrot,,
food,beetroot,,
food,quinoa,,
food,berry,,
food,champagne,,
food,crab,,
food,ham,,
food,lime,,
food,oyster,,
food,sesame,,
food,cinnamon,,
food,shrimp,,
food,cocktail,,
food,cauliflower,,
food,mozzarella,,
food,sashimi,,
food,tartare,,
food,cherry,,
food,dim sum,,
food,veal,,
food,blueberry,,
food,pickles,,
food,carpaccio,,
food,chorizo,,
food,gin,,
food,olives,,
food,aubergine,,
food,croquette,,
food,lettuce,,
food,pear,,
food,raspberry,,
food,bean,,
food,milk,,
food,miso,,
food,mussels,,
food,olive,,
food,omelette,,
food,tempura,,
food,corn,,
food,espresso,,
food,scallops,,
food,brownie,,
food,feta,,
food,mackerel,,
food,parmesan,,
food,pomegranate,,
food,seaweed,,
food,turkey,,
food,wok,,
food,asparagus,,
food,cabbage,,
food,chilli,,
food,churros,,
food,kimchi,,
food,sprouts,,
food,sweet potato,,
food,tofu,,
food,couscous,,
food,risotto,,
food,cod,,
food,courgette,,
food,cranberry,,
food,paprika,,
food,squid,,
food,wasabi,,
food,fillet,,
food,kiwi,,
food,smoothies,,
food,tempeh,,
food,fig,,
food,parfait,,
food,peas,,
food,pineapple,,
food,prawn,,
food,bubble tea,,
food,bombay sapphire,,
food,budweiser ,,
food,bundaberg rum,,
food,curry,,
food,coca-cola,,
food,caesar salad,,
food,chocolate,,
food,cookie,,
food,cola,,
food,french fries,,
food,foster's lager,,
food,gazpacho,,
food,grits,,
food,gelatin dessert,,
food,haggis,,
food,irn-bru,,
food,%c4%b0skender kebap,,
food,kahl%c3%baa,,
food,kutia,,
food,mousse,,
food,macaroni,,
food,minestrone,,
food,moxie,,
food,matzo,,
food,neapolitan ice cream,,
food,pasta,,
food,pepsi,,
food,pizza,,
food,potato chip,,
food,ros%c3%b3%c5%82,,
food,submarine sandwich,,
food,spam,,
food,stella artois,,
food,zuppa alla modenese,,
food,soup all'imperatrice,,
food,soup alla canavese,,
food,scotch whisky,,
food,spaghetti,,
food,tea,,
food,taco,,
food,tiramisu,,
food,tapas,,
food,victoria bitter,,
food,cappuccino,,
food,bread,,
food,blancmange,,
food,newcastle brown ale,,
food,ramen,,
food,yorkshire pudding,,
food,panettone,,
food,adnams brewery  adnams copper house distillery  1,,
food,cannoli,,
food,nutella,,
food,frutta martorana,,
food,pane carasau,,
food,hamburger,,
food,fish and chips,,
food,chowder,,
food,portable soup,,
food,herring soup,,
food,scotch broth,,
food,corn soup,,
food,pea soup,,
food,chicken soup,,
food,frumenty,,
food,bread pudding,,
food,shortcrust pastry,,
food,puff pastry,,
food,mince pie,,
food,paella,,
food,ice cream,,
food,fortune cookie,,
food,enchilada,,
food,mountain dew,,
food,7 up,,
food,rc cola,,
food,tonkatsu,,
food,cake,,
food,jaffas,,
food,red bull,,
food,candy,,
food,salad,,
food,trifle,,
food,caramel,,
food,tamale,,
food,pastry,,
food,anzac biscuit,,
food,pavlova ,,
food,lamington,,
food,tzatziki,,
food,ovos moles de aveiro,,
food,ceviche,,
food,corned beef,,
food,stew,,
food,poutine,,
food,doughnut,,
food,hummus,,
food,porridge,,
food,chocolate chip cookie,,
food,aquafina,,
food,jolt cola,,
food,sandwich,,
food,pita,,
food,marshmallow,,
food,cognac,,
food,blt,,
food,corn tortilla,,
food,oden,,
food,tostada ,,
food,chilaquiles,,
food,pie,,
food,tourin,,
food,leffe,,
food,gnocchi,,
food,manna,,
food,buffalo wing,,
food,diet coke,,
food,twinkie,,
food,lasagne,,
food,meringue,,
food,marmalade,,
food,nabemono,,
food,miso soup,,
food,dango,,
food,okonomiyaki,,
food,red bean soup,,
food,anmitsu,,
food,kakig%c5%8dri,,
food,uir%c5%8d,,
food,zabaione,,
food,cheeseburger,,
food,jelly bean,,
food,candy corn,,
food,yogurt,,
food,kn%c3%a4ck,,
food,apple pie,,
food,melba toast,,
food,plum in madeira,,
food,falafel,,
food,croissant,,
food,pizzelle,,
food,tortell,,
food,chocolate milk,,
food,ribena,,
food,cucumber soup,,
food,cracker ,,
food,maple sugar,,
food,french toast,,
food,dal,,
food,amish friendship bread,,
food,kn%c3%b6del,,
food,takoyaki,,
food,danish pastry,,
food,corn flakes,,
food,halva,,
food,jelly babies,,
food,pigs in blankets,,
food,spanakopita,,
food,irish whiskey,,
food,pasty,,
food,sourdough,,
food,pudding,,
food,hot dog,,
food,margarine,,
food,oatmeal,,
food,ginger ale,,
food,wyborowa,,
food,absolut vodka,,
food,waldorf salad,,
food,rock ,,
food,potato salad,,
food,satay,,
food,cottage pie,,
food,spanish omelette,,
food,lancashire hotpot,,
food,waffle,,
food,pancake,,
food,m%c3%a4mmi,,
food,quiche,,
food,pretzel,,
food,bagel,,
food,graham cracker,,
food,black pudding,,
food,borscht,,
food,akashiyaki,,
food,bratwurst,,
food,galliano ,,
food,chocolate-coated marshmallow treats,,
food,crumble,,
food,foie gras,,
food,dandelion and burdock,,
food,compote,,
food,candy cane,,
food,praline,,
food,chapati,,
food,goulash,,
food,spotted dick,,
food,milkshake,,
food,coq au vin,,
food,cornbread,,
food,angel food cake,,
food,schaefer beer,,
food,finlandia ,,
food,sliced bread,,
food,yoo-hoo,,
food,triple sec,,
food,coca wine,,
food,tango ,,
food,tuna salad,,
food,smirnoff,,
food,bun,,
food,carlton draught,,
food,billy beer,,
food,pringles,,
food,scone,,
food,cream tea,,
food,clotted cream,,
food,potato pancake,,
food,frappuccino,,
food,croquembouche,,
food,chewing gum,,
food,gumbo,,
food,fajita,,
food,chicken fried steak,,
food,sukiyaki,,
food,kumis,,
food,coca-cola vanilla,,
food,chili con carne,,
food,baguette,,
food,scrapple,,
food,monte cristo sandwich,,
food,croque-monsieur,,
food,lassi,,
food,xo sauce,,
food,stewart's fountain classics,,
food,smithwick's,,
food,muffin,,
food,m%c4%83m%c4%83lig%c4%83,,
food,biscuit,,
food,reuben sandwich,,
food,chartreuse ,,
food,gummy bear,,
food,s'more,,
food,curry powder,,
food,moon pie,,
food,brioche,,
food,beignet,,
food,spiced bun,,
food,hot cross bun,,
food,cr%c3%aape,,
food,gyro ,,
food,nachos,,
food,nougat,,
food,bird's custard,,
food,larb,,
food,cr%c3%a8me anglaise,,
food,pandoro,,
food,vermicelli,,
food,digestive biscuit,,
food,zeppole,,
food,brunost,,
food,new coke,,
food,cheesesteak,,
food,jambalaya,,
food,club sandwich,,
food,dosa,,
food,churro,,
food,pur%c3%a9e mongole,,
food,rock candy,,
food,welsh rarebit,,
food,%c5%bbywiec brewery,,
food,hardtack,,
food,ice milk,,
food,frozen yogurt,,
food,injera,,
food,lebkuchen,,
food,faygo,,
food,ovaltine,,
food,snow cream,,
food,fanta,,
food,opencola ,,
food,p%c4%85czki,,
food,ploughman's lunch,,
food,lemon meringue pie,,
food,kebab,,
food,pound cake,,
food,wedding cake,,
food,rojak,,
food,crouton,,
food,roti canai,,
food,nasi lemak,,
food,cr%c3%a8me caramel,,
food,christmas pudding,,
food,amanatt%c5%8d,,
food,tom kha kai,,
food,loukoumades,,
food,baileys irish cream,,
food,timbits,,
food,pabst blue ribbon,,
food,mooncake,,
food,idli,,
food,zwieback,,
food,turr%c3%b3n,,
food,egg salad,,
food,ranch dressing,,
food,salsa ,,
food,carbonara,,
food,vegetable sandwich,,
food,flapjack ,,
food,graham bread,,
food,chicken tikka masala,,
food,naan,,
food,roti,,
food,inca kola,,
food,ice cream cone,,
food,laksa,,
food,taiyaki,,
food,pickert,,
food,barq's,,
food,ale-8-one,,
food,pierogi,,
food,pirozhki,,
food,crush ,,
food,open sandwich,,
food,macaroni and cheese,,
food,huevos motule%c3%b1os,,
food,j%c3%a4germeister,,
food,shawarma,,
food,marzipan,,
food,pepsi one,,
food,tagliatelle,,
food,fettuccine alfredo,,
food,shortbread,,
food,zongzi,,
food,dumpling,,
food,cream of wheat,,
food,syrniki,,
food,varenyky,,
food,jolly cola,,
food,toblerone,,
food,strongbow ,,
food,king cake,,
food,souffl%c3%a9,,
food,qibla cola,,
food,vindaloo,,
food,red bean paste,,
food,egg cream,,
food,eggs benedict,,
food,thousand island dressing,,
food,russian dressing,,
food,grand marnier,,
food,pork pie,,
food,gelato,,
food,anpan,,
food,guacamole,,
food,quesadilla,,
food,fried bread,,
food,youtiao,,
food,congee,,
food,sekihan,,
food,semla,,
food,arctic roll,,
food,poon choi,,
food,edible bird's nest,,
food,castella,,
food,hanabiramochi,,
food,mug root beer,,
food,konpeit%c5%8d,,
food,gionb%c5%8d,,
food,rendang,,
food,tea sandwich,,
food,chocolate brownie,,
food,sweetheart cake,,
food,dasani,,
food,cotton candy,,
food,soda bread,,
food,empanada,,
food,chicago-style pizza,,
food,p%c3%a2t%c3%a9 chinois,,
food,kinnie,,
food,wafer,,
food,cuban sandwich,,
food,tarte tatin,,
food,suncake,,
food,dagwood sandwich,,
food,cold cut,,
food,wedding soup,,
food,cheesecake,,
food,samosa,,
food,hawaiian pizza,,
food,stargazy pie,,
food,devil's food cake,,
food,disaronno,,
food,hot chocolate,,
food,horseshoe sandwich,,
food,key lime pie,,
food,mulligatawny,,
food,polenta,,
food,pontefract cake,,
food,po' boy,,
food,rogan josh,,
food,bakewell pudding,,
food,choc ice,,
food,frozen custard,,
food,fabada asturiana,,
food,bosnian pot,,
food,crisp bread,,
food,crystal pepsi,,
food,patty melt,,
food,milkis,,
food,cassoulet,,
food,bread roll,,
food,tortellini,,
food,%c5%bbubr%c3%b3wka,,
food,rice and curry,,
food,pibb xtra,,
food,sambar ,,
food,mecca-cola,,
food,acar,,
food,beef noodle soup,,
food,magiritsa,,
food,dutch process chocolate,,
food,macaroon,,
food,grey goose ,,
food,tab ,,
food,gugelhupf,,
food,korma,,
food,cruller,,
food,maultasche,,
food,coffee,,
food,granita,,
food,butter chicken,,
food,english muffin,,
food,focaccia,,
food,ravioli,,
food,fudge,,
food,surge ,,
food,lollipop,,
food,toffee,,
food,pandebono,,
food,bread bowl,,
food,feijoada,,
food,pho,,
food,lavash,,
food,fruit cake,,
food,buccellato,,
food,avgolemono,,
food,tart,,
food,lye roll,,
food,ten high,,
food,rijsttafel,,
food,corn dog,,
food,ice cream sandwich,,
food,breadstick,,
food,kalakukko,,
food,gudeg,,
food,chipped beef,,
food,cucumber sandwich,,
food,george dickel,,
food,red stripe,,
food,pilsner urquell,,
food,makki di roti,,
food,wagashi,,
food,lucozade,,
food,rillettes,,
food,blanquette de veau,,
food,baba ghanoush,,
food,karelian pasty,,
food,diet rite,,
food,shortcake,,
food,snapple,,
food,profiterole,,
food,custard pie,,
food,saimin,,
food,saag,,
food,moussaka,,
food,waterzooi,,
food,alfajor,,
food,dulce de leche,,
food,funnel cake,,
food,lemon & paeroa,,
food,fried dough,,
food,nata de coco,,
food,consomm%c3%a9,,
food,clam chowder,,
food,gingerbread,,
food,red bean cake,,
food,gianduiotto,,
food,red curry,,
food,tandoori chicken,,
food,mirinda,,
food,coca-cola c2,,
food,uunijuusto,,
food,tizer,,
food,vimto,,
food,maker's mark,,
food,plymouth gin,,
food,johnnie walker,,
food,bouillabaisse,,
food,virgin cola,,
food,crumpet,,
food,bakewell tart,,
food,pepsi twist,,
food,zam zam cola,,
food,ayran,,
food,coors light,,
food,gooey butter cake,,
food,calzone,,
food,zwiebelkuchen,,
food,pelmeni,,
food,bosna ,,
food,fromage frais,,
food,guly%c3%a1sleves,,
food,rolling rock,,
food,pumpernickel,,
food,mint ,,
food,white pudding,,
food,panini ,,
food,vada ,,
food,french dip sandwich,,
food,st. ides,,
food,white bread,,
food,vernors,,
food,thums up,,
food,blintz,,
food,jim beam,,
food,veggie burger,,
food,steak tartare,,
food,cointreau,,
food,koeksister,,
food,lapin kulta,,
food,p%c3%a2t%c3%a9,,
food,josta,,
food,churrasco,,
food,rice pudding,,
food,snow cone,,
food,b%c3%a1nh m%c3%ac,,
food,fettuccine,,
food,chili dog,,
food,locro,,
food,green papaya salad,,
food,kitchener bun,,
food,shchi,,
food,coronation chicken,,
food,hot water crust pastry,,
food,steak and kidney pie,,
food,vada pav,,
food,bhelpuri,,
food,baked alaska,,
food,kulfi,,
food,fresca,,
food,dolma,,
food,black soup,,
food,gingerbread man,,
food,bonda,,
food,doner kebab,,
food,shark fin soup,,
food,rugbr%c3%b8d,,
food,pozole,,
food,gruel,,
food,kissel,,
food,pakora,,
food,sachertorte,,
food,fairy bread,,
food,moambe,,
food,bawls,,
food,upma,,
food,mantou,,
food,sussex golden ginger ale,,
food,marshmallow creme,,
food,general tso's chicken,,
food,pepsi max,,
food,ancient age,,
food,heaven hill,,
food,evan williams ,,
food,wild turkey ,,
food,ezra brooks,,
food,old crow,,
food,s%c5%8dmen salad,,
food,red kola,,
food,cupcake,,
food,snickerdoodle,,
food,farl,,
food,coleslaw,,
food,irish stew,,
food,ramune,,
food,shabu-shabu,,
food,paneer,,
food,sundae,,
food,ok soda,,
food,fried-brain sandwich,,
food,brigadeiro,,
food,pepsi blue,,
food,tortilla chip,,
food,gobstopper,,
food,lox,,
food,carling black label,,
food,mizuame,,
food,higashi ,,
food,kofola,,
food,perpetual stew,,
food,sam's choice,,
food,ladyfinger ,,
food,soup with risotto,,
food,aloo gobi,,
food,chopin vodka,,
food,panna cotta,,
food,gulab jamun,,
food,lobster roll,,
food,prekmurska gibanica,,
food,sloppy joe,,
food,oyster cracker,,
food,sadza,,
food,sunnyd,,
food,bouillon ,,
food,jaffa cakes,,
food,menudo ,,
food,leverpostej,,
food,cheerwine,,
food,v ,,
food,ibc root beer  ibc root beer  1,,
food,hires root beer,,
food,frikadeller,,
food,a&w root beer,,
food,a&w cream soda,,
food,capri sun,,
food,razzleberry,,
food,bamba ,,
food,double cola  double cola  1,,
food,cinnamon roll,,
food,scotch pie,,
food,greek salad,,
food,raita,,
food,rockstar ,,
food,toaster pastry,,
food,tabbouleh,,
food,tourti%c3%a8re,,
food,powerade,,
food,red pudding,,
food,campari,,
food,butter tart,,
food,speculoos,,
food,diet pepsi,,
food,red velvet cake,,
food,kringle,,
food,penuche,,
food,toasted ravioli,,
food,tajine,,
food,cranachan,,
food,fig roll,,
food,po'e,,
food,mille-feuille,,
food,deep-fried mars bar,,
food,sun drop,,
food,bialy,,
food,italian beef,,
food,knish,,
food,challah,,
food,taramosalata,,
food,devilled kidneys,,
food,fritter,,
food,fried ice cream,,
food,montreal-style bagel,,
food,smoked meat,,
food,schmaltz,,
food,dahi vada,,
food,chivas regal,,
food,the famous grouse,,
food,dnl,,
food,%c3%86bleskiver,,
food,poffertjes,,
food,samlar machu,,
food,vla,,
food,miller lite,,
food,sauerbraten,,
food,kornigou,,
food,spumoni,,
food,spiedie,,
food,candy apple,,
food,czernina,,
food,kroppkaka,,
food,lefse,,
food,fruit sours,,
food,rissole,,
food,stollen,,
food,german chocolate cake,,
food,aavakaaya,,
food,cactus cooler,,
food,melt sandwich,,
food,tsampa,,
food,popiah,,
food,haleem,,
food,kamarcut,,
food,ajvar,,
food,hornazo,,
food,banana bread,,
food,cobbler ,,
food,kugel,,
food,kompot,,
food,kouign-amann,,
food,hainanese chicken rice,,
food,ketel one,,
food,bak kut teh,,
food,virginia gentleman,,
food,runza,,
food,frescolita,,
food,clamato,,
food,bananas foster,,
food,flummadiddle,,
food,barr cola,,
food,dondurma,,
food,linguine,,
food,cotriade,,
food,deviled egg,,
food,louis dressing,,
food,mint chocolate chip,,
food,apple strudel,,
food,wonton,,
food,chess pie,,
food,tirit,,
food,quindim,,
food,coconut jam,,
food,asam pedas,,
food,otak-otak,,
food,skyy vodka,,
food,chocolate liquor,,
food,corned beef pie,,
food,papo-de-anjo,,
food,madeleine ,,
food,bombay mix,,
food,rum ball,,
food,kola real,,
food,damper ,,
food,namagashi,,
food,y%c5%8dkan,,
food,monaka,,
food,daifuku,,
food,shasta ,,
food,woodford reserve,,
food,phyllo,,
food,tyskie,,
food,jujube ,,
food,tom yum,,
food,atole,,
food,arroz a la cubana,,
food,jalebi,,
food,afri-cola,,
food,baumkuchen,,
food,sopaipilla,,
food,spritzgeb%c3%a4ck,,
food,mello yello,,
food,cheesymite scroll,,
food,peach melba,,
food,scouse ,,
food,nanaimo bar,,
food,all-bran,,
food,karedok,,
food,fruit salad,,
food,salty liquorice,,
food,devil's curry,,
food,maria-mole,,
food,%c4%8cesnica,,
food,lemon ice box pie,,
food,knickerbocker glory,,
food,ciabatta,,
food,cobb salad,,
food,hamantash,,
food,farfel,,
food,shoofly pie,,
food,panipuri,,
food,garlic chutney,,
food,bhakri,,
food,like cola,,
food,southern comfort,,
food,steak pie,,
food,momo ,,
food,apple cake,,
food,country time,,
food,orange chicken,,
food,toast hawaii,,
food,rumtopf,,
food,christmas wafer,,
food,crystal light,,
food,hujiao bing,,
food,jam%c3%b3n serrano,,
food,wai wai ,,
food,bamsemums,,
food,bundt cake,,
food,eccles cake,,
food,bara brith,,
food,becherovka,,
food,tukola,,
food,honeycomb toffee,,
food,farinata,,
food,groat ,,
food,kasha,,
food,kuchen,,
food,galette,,
food,cholent,,
food,double ka meetha,,
food,liquorice allsorts,,
food,rice krispies treats,,
food,lentil soup,,
food,salmorejo,,
food,pepsi wild cherry,,
food,cola turka,,
food,pain au chocolat,,
food,ice cream soda,,
food,buttery ,,
food,muffuletta,,
food,chicken fingers,,
food,penne,,
food,pecan pie,,
food,tater tots,,
food,cincinnati chili,,
food,biscotti,,
food,tapioca pudding,,
food,queen of puddings,,
food,boxty,,
food,portuguese sweet bread,,
food,powidl,,
food,cura%c3%a7ao ,,
food,izarra ,,
food,mozartkugel,,
food,white chocolate,,
food,peanut butter cup,,
food,naengmyeon,,
food,syllabub,,
food,fasnacht ,,
food,corona ,,
food,cawl,,
food,chocolate pudding,,
food,liptauer,,
food,choux pastry,,
food,arepa,,
food,douhua,,
food,cutty sark ,,
food,empire biscuit,,
food,berliner ,,
food,nunt,,
food,apple crisp,,
food,kreplach,,
food,yusheng,,
food,matzah ball,,
food,babka ,,
food,pizzoccheri,,
food,welsh cake,,
food,crempog,,
food,cucc%c3%aca,,
food,parker house roll,,
food,madeira cake,,
food,tripe soups,,
food,koottu,,
food,chimichanga,,
food,gumdrop,,
food,harees,,
food,french onion soup,,
food,tres leches cake,,
food,karinto,,
food,macedonia ,,
food,torta caprese,,
food,black forest cake,,
food,koliva,,
food,roti prata,,
food,whoopie pie,,
food,lost energy,,
food,ais kacang,,
food,kuih,,
food,meat pie ,,
food,kaiser roll,,
food,vark,,
food,solo ,,
food,chermoula,,
food,gado-gado,,
food,bigilla,,
food,sealed crustless sandwich,,
food,penta water,,
food,coyotas,,
food,molson canadian,,
food,garibaldi biscuit,,
food,captain morgan,,
food,chip butty,,
food,stroopwafel,,
food,pease pudding,,
food,rivella,,
food,pot pie,,
food,sugar cookie,,
food,crown royal,,
food,ghormeh sabzi,,
food,brunswick stew,,
food,mititei,,
food,fuji-cola,,
food,fluffernutter,,
food,sierra mist,,
food,khaja,,
food,stottie cake,,
food,danger dog,,
food,maple taffy,,
food,kottenbutter,,
food,pupusa,,
food,angel delight,,
food,fasolada,,
food,yazoo ,,
food,strudel,,
food,hasenpfeffer,,
food,lilt,,
food,migas,,
food,bappir,,
food,cocoa puffs,,
food,ensa%c3%afmada,,
food,hallaca,,
food,laddu,,
food,coca-cola zero,,
food,currywurst,,
food,daube,,
food,hpnotiq,,
food,canadian club,,
food,hard sauce,,
food,smalahove,,
food,quick bread,,
food,mickey's,,
food,caramel apple,,
food,arare ,,
food,cream pie,,
food,layer cake,,
food,butajiru,,
food,bhatoora,,
food,chocolate chip,,
food,teque%c3%b1o,,
food,cachapa,,
food,olde english 800,,
food,steel reserve,,
food,kifli,,
food,yop,,
food,solyanka,,
food,sufganiyah,,
food,lekvar,,
food,collard liquor,,
food,coca-cola cherry,,
food,caffeine-free pepsi,,
food,dip ,,
food,buchteln,,
food,simnel cake,,
food,cashew chicken,,
food,pio quinto,,
food,fat rascal,,
food,coca-cola with lime,,
food,haw flakes,,
food,cullen skink,,
food,bourbon biscuit,,
food,chokladboll,,
food,texas toast,,
food,harira,,
food,chicken and mushroom pie,,
food,pa%c3%a7oca,,
food,beef on weck sandwich,,
food,liquorice ,,
food,tompouce,,
food,chicago-style hot dog,,
food,cheese puffs,,
food,rola cola,,
food,c%c3%aeroc,,
food,pastiera,,
food,rich tea,,
food,chaat,,
food,egg tart,,
food,kheer,,
food,pac%c3%adfico,,
food,arrack,,
food,tlacoyo,,
food,limca,,
food,chistorra,,
food,serbian salad,,
food,shopska salad,,
food,monster energy,,
food,tarator,,
food,tanqueray,,
food,gordon's gin,,
food,kuy teav,,
food,cream cracker,,
food,cepelinai,,
food,lyutika,,
food,viili,,
food,teja ,,
food,vita cola,,
food,ham and cheese sandwich,,
food,jenny lind soup,,
food,italian ice,,
food,buddha jumps over the wall,,
food,lay's wow chips,,
food,pakola,,
food,crab rangoon,,
food,egg in the basket,,
food,tapenade,,
food,baozi,,
food,american chop suey,,
food,rip it,,
food,kibbeh,,
food,kushari,,
food,tortelloni,,
food,papadum,,
food,chocolate balls,,
food,pisca andina,,
food,mysore pak,,
food,swiss roll,,
food,chicharr%c3%b3n,,
food,tortas de aceite,,
food,potato bread,,
food,chalupa,,
food,bigos,,
food,sm%c3%b8rrebr%c3%b8d,,
food,zacusc%c4%83,,
food,popover,,
food,falooda,,
food,macaroni salad,,
food,hushpuppy,,
food,luther burger,,
food,potage,,
food,dim sim,,
food,bacon sandwich,,
food,ragout,,
food,b%c3%a1nh bao,,
food,anellini,,
food,tomato pie,,
food,bizcochito,,
food,%c3%89clair ,,
food,george t. stagg,,
food,eagle rare,,
food,prosphora,,
food,french dressing,,
food,mandoca,,
food,francesinha,,
food,sliced fish soup,,
food,wat ,,
food,bear claw ,,
food,hot milk cake,,
food,sop,,
food,sloosh,,
food,gordita,,
food,fondant,,
food,macaron,,
food,chocolate spread,,
food,callaloo,,
food,pepperoni roll,,
food,burger rings,,
food,cc's,,
food,rasgulla,,
food,angel wings,,
food,carrot cake,,
food,spice cake,,
food,mock turtle soup,,
food,aloo pie,,
food,huevos rancheros,,
food,insalata caprese,,
food,depression cake,,
food,nice biscuit,,
food,kombdi vade,,
food,yong tau foo,,
food,xellent swiss vodka,,
food,chocolate syrup,,
food,chai tow kway,,
food,meat and potato pie,,
food,ugali,,
food,traou mad,,
food,cajeta,,
food,nonpareils,,
food,arr%c3%b2s negre,,
food,chocolate fish,,
food,fanesca,,
food,frybread,,
food,cioppino,,
food,halo-halo,,
food,vana tallinn,,
food,hot brown,,
food,mesclun,,
food,torta,,
food,%c4%86evapi,,
food,relentless ,,
food,salt water taffy,,
food,murtabak,,
food,farina ,,
food,soto ayam,,
food,hae mee,,
food,steinlager,,
food,kas,,
food,hamoud boualem,,
food,halu%c5%a1ky,,
food,cannelloni,,
food,bunny chow,,
food,kimchi jjigae,,
food,drag%c3%a9e,,
food,gold spot,,
food,palt,,
food,blodpalt,,
food,pitepalt,,
food,mandu ,,
food,okroshka,,
food,linzer torte,,
food,shrikhand,,
food,prawn cracker,,
food,nihari,,
food,china cola,,
food,flame on the iceberg,,
food,jhajariya,,
food,hasty pudding,,
food,sweet and sour pork,,
food,nokul,,
food,starka,,
food,sinigang,,
food,lumpia,,
food,bisque ,,
food,guaran%c3%a1 antarctica,,
food,senbei,,
food,tinola,,
food,mechado,,
food,svartsoppa,,
food,vault ,,
food,california-style pizza,,
food,greek pizza,,
food,sandwich wrap,,
food,puri ,,
food,paratha,,
food,upside-down cake,,
food,date and walnut loaf,,
food,turnover ,,
food,kettle corn,,
food,agnolotti,,
food,alicot,,
food,freeze-dried ice cream,,
food,beef bourguignon,,
food,free beer,,
food,kolache,,
food,bierock,,
food,songpyeon,,
food,arrabbiata sauce,,
food,jamaican patty,,
food,browary lubelskie,,
food,patbingsu,,
food,pappardelle,,
food,sancocho,,
food,gueuze,,
food,gyeongju bread,,
food,butter cake,,
food,chupe,,
food,pav bhaji,,
food,coca-cola raspberry,,
food,sopa de pata,,
food,red beans and rice,,
food,moqueca,,
food,cheese sandwich,,
food,r%c3%b6ssypottu,,
food,fl%c3%a4skpannkaka,,
food,panforte,,
food,almond bark,,
food,caramel corn,,
food,enviga,,
food,sparks ,,
food,hyderabadi biriyani,,
food,barbari bread,,
food,chicken tikka,,
food,eton mess,,
food,creme de papaya,,
food,khachapuri,,
food,divinity ,,
food,banoffee pie,,
food,suanla chaoshou,,
